City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Thompson,CA,2022-08-11 14:51:12,55.7435,-97.8558,62.76,59,20,8.05
1,Kavaratti,IN,2022-08-11 14:51:12,10.5669,72.642,81.61,81,34,19.98
2,Rikitea,PF,2022-08-11 14:51:13,-23.1203,-134.9692,72.7,71,70,22.1
3,Mahebourg,MU,2022-08-11 14:51:13,-20.4081,57.7,69.26,88,75,18.41
4,Punta Arenas,CL,2022-08-11 14:51:14,-53.15,-70.9167,33.82,86,20,9.22
5,Oranjemund,NA,2022-08-11 14:51:14,-28.55,16.4333,58.71,80,30,12.62
6,Atuona,PF,2022-08-11 14:51:14,-9.8,-139.0333,75.87,79,11,21.3
7,Lebu,CL,2022-08-11 14:51:15,-37.6167,-73.65,50.25,66,87,0.45
8,Maceio,BR,2022-08-11 14:48:10,-9.6658,-35.7353,81.84,74,75,6.91
9,Bengkulu,ID,2022-08-11 14:51:15,-3.8004,102.2655,77.58,89,22,3.6
10,Beaufort,MY,2022-08-11 14:51:16,5.3473,115.7455,77.54,90,53,2.86
11,Vaini,TO,2022-08-11 14:51:16,-21.2,-175.2,71.76,94,75,8.05
12,Ushuaia,AR,2022-08-11 14:51:16,-54.8,-68.3,35.26,93,75,2.3
13,Erenhot,CN,2022-08-11 14:51:17,43.6475,111.9767,76.98,37,97,16.4
14,Megion,RU,2022-08-11 14:51:17,61.0296,76.1136,60.82,61,35,2.68
15,Sitka,US,2022-08-11 14:51:18,57.0531,-135.33,55.29,94,40,0.0
16,Dikson,RU,2022-08-11 14:51:19,73.5069,80.5464,42.66,97,100,11.36
17,Nikolskoye,RU,2022-08-11 14:51:19,59.7035,30.7861,77.88,49,100,9.48
18,Jamestown,US,2022-08-11 14:51:20,42.097,-79.2353,73.02,53,0,12.66
19,Mae Ramat,TH,2022-08-11 14:51:20,16.984,98.5166,73.72,99,100,4.05
20,Newport,GB,2022-08-11 14:51:20,51.5877,-2.9984,92.43,34,0,5.88
21,Tessalit,ML,2022-08-11 14:51:21,20.1986,1.0114,105.24,17,9,10.47
22,Fare,PF,2022-08-11 14:51:21,-16.7,-151.0167,77.36,75,3,10.94
23,Leningradskiy,RU,2022-08-11 14:51:22,69.3833,178.4167,45.45,89,87,2.26
24,Pevek,RU,2022-08-11 14:51:22,69.7008,170.3133,37.76,93,86,5.99
25,Baoying,CN,2022-08-11 14:51:23,33.2292,119.3092,77.76,93,100,10.6
26,Tiksi,RU,2022-08-11 14:51:23,71.6872,128.8694,45.95,91,100,7.11
27,Victoria,HK,2022-08-11 14:47:23,22.2855,114.1577,81.32,90,97,7.0
28,Chokurdakh,RU,2022-08-11 14:51:24,70.6333,147.9167,48.83,83,100,7.74
29,Qaanaaq,GL,2022-08-11 14:51:24,77.484,-69.3632,38.08,76,100,7.16
30,Hobart,AU,2022-08-11 14:51:25,-42.8794,147.3294,48.06,89,100,12.66
31,Westport,US,2022-08-11 14:51:25,41.1415,-73.3579,80.74,87,20,5.75
32,Diamantina,BR,2022-08-11 14:47:53,-18.2494,-43.6003,70.12,24,85,9.75
33,Gushikawa,JP,2022-08-11 14:51:26,26.3544,127.8686,83.43,83,0,3.44
34,Kapaa,US,2022-08-11 14:51:26,22.0752,-159.319,75.52,88,0,16.11
35,Kangaba,ML,2022-08-11 14:51:27,11.9333,-8.4167,84.51,68,95,6.58
36,Samarai,PG,2022-08-11 14:51:27,-10.6167,150.6667,78.78,82,95,17.96
37,Longyearbyen,SJ,2022-08-11 14:51:27,78.2186,15.6401,48.04,71,75,14.97
38,Cape Town,ZA,2022-08-11 14:51:28,-33.9258,18.4232,61.11,74,40,13.8
39,Tasiilaq,GL,2022-08-11 14:51:28,65.6145,-37.6368,38.48,78,58,3.4
40,Port Lincoln,AU,2022-08-11 14:51:28,-34.7333,135.8667,54.07,74,47,20.65
41,Hithadhoo,MV,2022-08-11 14:51:29,-0.6,73.0833,82.51,74,6,6.4
42,Hasaki,JP,2022-08-11 14:51:29,35.7333,140.8333,81.28,87,44,24.52
43,Bethel,US,2022-08-11 14:52:30,41.3712,-73.414,79.56,68,20,3.44
44,Constantine,DZ,2022-08-11 14:52:03,36.365,6.6147,94.41,18,20,11.5
45,Hermanus,ZA,2022-08-11 14:52:30,-34.4187,19.2345,60.8,75,100,16.91
46,Pimentel,PE,2022-08-11 14:52:31,-6.8367,-79.9342,66.49,72,0,10.36
47,Arraial Do Cabo,BR,2022-08-11 14:52:31,-22.9661,-42.0278,71.56,78,40,33.38
48,Nalbari,IN,2022-08-11 14:52:31,26.4456,91.4354,85.98,76,16,7.29
49,Kruisfontein,ZA,2022-08-11 14:52:32,-34.0033,24.7314,63.88,75,100,8.05
50,Yellowknife,CA,2022-08-11 14:52:32,62.456,-114.3525,52.32,71,20,8.05
51,Salvador,SV,2022-08-11 14:49:53,13.8333,-88.9167,78.04,74,24,2.75
52,Norman Wells,CA,2022-08-11 14:52:33,65.282,-126.8329,46.44,81,75,8.05
53,Lazaro Cardenas,MX,2022-08-11 14:52:33,17.9583,-102.2,81.88,71,100,4.43
54,Saskylakh,RU,2022-08-11 14:52:33,71.9167,114.0833,44.8,61,100,9.22
55,Domoni,KM,2022-08-11 14:52:34,-12.2569,44.5319,75.07,73,27,7.94
56,Henties Bay,NA,2022-08-11 14:51:46,-22.116,14.2845,61.38,66,1,8.32
57,Sechura,PE,2022-08-11 14:52:34,-5.5569,-80.8222,69.66,63,45,9.06
58,Busselton,AU,2022-08-11 14:52:34,-33.65,115.3333,51.28,80,0,6.98
59,Albany,US,2022-08-11 14:51:56,42.6001,-73.9662,78.58,59,88,1.01
60,Katherine,AU,2022-08-11 14:52:35,-14.4667,132.2667,71.92,53,11,3.44
61,Cacu,BR,2022-08-11 14:52:15,-18.5567,-51.1308,67.75,37,0,6.76
62,Konongo,GH,2022-08-11 14:52:35,6.6167,-1.2167,82.78,58,99,4.45
63,Rieti,IT,2022-08-11 14:52:36,42.4072,12.8592,91.99,52,100,4.0
64,Barrow,US,2022-08-11 14:52:36,71.2906,-156.7887,44.62,93,100,25.32
65,Saint-Philippe,RE,2022-08-11 14:52:36,-21.3585,55.7679,69.39,78,40,13.78
66,Mildura,AU,2022-08-11 14:52:37,-34.2,142.15,51.08,60,52,14.81
67,Palmer,US,2022-08-11 14:52:37,42.1584,-72.3287,77.65,65,100,3.58
68,Mataura,NZ,2022-08-11 14:52:38,-46.1927,168.8643,28.4,97,8,2.33
69,Qasigiannguit,GL,2022-08-11 14:52:38,68.8193,-51.1922,35.65,98,100,3.94
70,Council Bluffs,US,2022-08-11 14:52:38,41.2619,-95.8608,82.53,65,0,5.75
71,Provideniya,RU,2022-08-11 14:52:39,64.3833,-173.3,49.26,96,62,5.99
72,Otjimbingwe,NA,2022-08-11 14:52:39,-22.35,16.1333,88.5,8,0,14.9
73,Kaitangata,NZ,2022-08-11 14:52:39,-46.2817,169.8464,31.53,93,9,4.81
74,Chuy,UY,2022-08-11 14:52:40,-33.6971,-53.4616,59.13,72,0,6.22
75,Bredasdorp,ZA,2022-08-11 14:52:40,-34.5322,20.0403,60.91,67,100,8.21
76,La Crosse,US,2022-08-11 14:50:47,43.8014,-91.2396,71.85,76,0,1.99
77,Mount Isa,AU,2022-08-11 14:52:40,-20.7333,139.5,67.77,32,99,13.8
78,Alice Springs,AU,2022-08-11 14:52:41,-23.7,133.8833,44.22,93,81,5.75
79,Srednekolymsk,RU,2022-08-11 14:52:41,67.45,153.6833,61.88,84,100,9.08
80,Vila Franca Do Campo,PT,2022-08-11 14:52:41,37.7167,-25.4333,77.41,62,26,9.93
81,Castro,BR,2022-08-11 14:52:42,-24.7911,-50.0119,57.47,60,23,7.49
82,Cravo Norte,CO,2022-08-11 14:52:42,6.3017,-70.2041,83.61,70,36,5.3
83,Alofi,NU,2022-08-11 14:52:42,-19.0595,-169.9187,75.09,83,16,5.75
84,Egvekinot,RU,2022-08-11 14:52:43,66.3167,-179.1667,46.49,97,100,3.8
85,Narsaq,GL,2022-08-11 14:48:34,60.9167,-46.05,53.82,80,54,5.37
86,Amta,IN,2022-08-11 14:52:43,22.58,88.0083,80.53,92,100,2.89
87,Salalah,OM,2022-08-11 14:52:44,17.0151,54.0924,79.57,82,79,15.84
88,Grand Gaube,MU,2022-08-11 14:52:44,-20.0064,57.6608,69.39,66,63,7.0
89,Coquimbo,CL,2022-08-11 14:49:08,-29.9533,-71.3436,49.73,100,75,3.44
90,Fairbanks,US,2022-08-11 14:48:49,64.8378,-147.7164,50.81,82,0,4.61
91,Faanui,PF,2022-08-11 14:53:45,-16.4833,-151.75,77.43,75,10,8.84
92,Luoyang,CN,2022-08-11 14:53:45,34.6836,112.4536,80.65,80,35,6.89
93,Okhotsk,RU,2022-08-11 14:53:46,59.3833,143.3,55.81,97,100,6.91
94,Hami,CN,2022-08-11 14:53:46,42.8,93.45,92.26,22,59,19.86
95,Santarem,BR,2022-08-11 14:49:15,-2.4431,-54.7083,86.13,74,0,6.91
96,Port Moresby,PG,2022-08-11 14:53:46,-9.4431,147.1797,76.42,83,20,23.02
97,Te Anau,NZ,2022-08-11 14:53:47,-45.4167,167.7167,30.51,90,41,0.54
98,Silveira,PT,2022-08-11 14:53:47,39.1112,-9.3643,81.27,65,27,5.01
99,Mount Gambier,AU,2022-08-11 14:53:47,-37.8333,140.7667,47.84,77,100,5.59
100,Kodiak,US,2022-08-11 14:53:48,57.79,-152.4072,54.91,94,100,11.5
101,Tuktoyaktuk,CA,2022-08-11 14:53:48,69.4541,-133.0374,48.2,93,100,10.36
102,Carnarvon,AU,2022-08-11 14:51:34,-24.8667,113.6333,63.3,31,0,15.01
103,Cabo San Lucas,MX,2022-08-11 14:51:06,22.8909,-109.9124,84.51,70,49,6.11
104,Yulara,AU,2022-08-11 14:53:49,-25.2406,130.9889,50.09,36,0,13.27
105,Olafsvik,IS,2022-08-11 14:53:49,64.8945,-23.7142,51.13,80,100,17.65
106,Ribeira Grande,PT,2022-08-11 14:53:50,38.5167,-28.7,75.6,78,20,8.05
107,Mbekenyera,TZ,2022-08-11 14:53:50,-10.0,38.9833,76.05,54,74,9.42
108,Tabuk,PH,2022-08-11 14:53:50,17.4189,121.4443,75.81,91,100,3.47
109,Talnakh,RU,2022-08-11 14:53:51,69.4865,88.3972,54.21,72,58,2.35
110,Voh,NC,2022-08-11 14:53:51,-20.9667,164.7,59.67,75,0,4.59
111,Bluff,NZ,2022-08-11 14:53:51,-46.6,168.3333,37.29,84,8,5.32
112,At-Bashi,KG,2022-08-11 14:53:52,41.1702,75.8106,67.73,36,77,7.54
113,Bartica,GY,2022-08-11 14:53:52,6.4,-58.6167,88.12,58,4,2.39
114,Mehamn,NO,2022-08-11 14:53:53,71.0357,27.8492,58.91,71,100,17.27
115,Puerto Ayora,EC,2022-08-11 14:53:53,-0.7393,-90.3518,73.36,95,100,7.0
116,Viedma,AR,2022-08-11 14:49:19,-40.8135,-62.9967,57.85,38,0,11.86
117,Strezhevoy,RU,2022-08-11 14:53:53,60.7333,77.5889,59.5,58,27,6.31
118,Quzhou,CN,2022-08-11 14:53:54,28.9594,118.8686,85.55,66,100,2.89
119,Portland,US,2022-08-11 14:53:24,45.5234,-122.6762,63.91,90,1,3.0
120,Katsuura,JP,2022-08-11 14:53:54,35.1333,140.3,80.37,87,32,22.66
121,Santa Rosa,PH,2022-08-11 14:53:55,14.3122,121.1114,81.1,84,100,3.4
122,Tiruchchendur,IN,2022-08-11 14:53:55,8.4833,78.1167,85.37,61,67,13.24
123,Bontang,ID,2022-08-11 14:53:55,0.1333,117.5,80.46,82,75,4.9
124,Mar Del Plata,AR,2022-08-11 14:53:56,-38.0023,-57.5575,55.94,71,0,13.8
125,Abu Kamal,SY,2022-08-11 14:53:56,34.4506,40.9171,99.54,17,0,11.59
126,Hilo,US,2022-08-11 14:53:57,19.7297,-155.09,81.28,96,100,6.91
127,Caninde,BR,2022-08-11 14:51:20,-4.3589,-39.3117,92.43,31,91,8.03
128,Pottsville,US,2022-08-11 14:53:57,40.6857,-76.1955,81.57,64,42,5.01
129,Mao,ES,2022-08-11 14:53:57,39.8885,4.2658,90.16,37,0,13.8
130,Ambulu,ID,2022-08-11 14:53:58,-8.345,113.6058,75.36,93,28,2.98
131,Laguna,US,2022-08-11 14:50:24,38.421,-121.4238,74.08,81,0,4.61
132,Pangnirtung,CA,2022-08-11 14:53:58,66.1451,-65.7125,50.0,71,75,5.75
133,Betioky,MG,2022-08-11 14:53:59,-23.7167,44.3833,75.9,23,0,5.08
134,Grand-Santi,GF,2022-08-11 14:53:59,4.25,-54.3833,91.71,48,22,2.62
135,Mitsamiouli,KM,2022-08-11 14:53:59,-11.3847,43.2844,80.89,65,20,4.61
136,Avarua,CK,2022-08-11 14:50:01,-21.2078,-159.775,71.65,83,75,8.05
137,Maldonado,UY,2022-08-11 14:52:00,-34.6667,-54.9167,59.23,62,0,8.23
138,Toamasina,MG,2022-08-11 14:55:00,-18.1667,49.3833,71.6,68,75,8.05
139,Georgetown,MY,2022-08-11 14:53:49,5.4112,100.3354,84.15,84,20,3.44
140,Aquiraz,BR,2022-08-11 14:51:12,-3.9014,-38.3911,87.46,60,53,14.07
141,Champerico,GT,2022-08-11 14:55:01,14.3,-91.9167,81.14,69,95,3.49
142,Dunmore Town,BS,2022-08-11 14:55:01,25.5,-76.65,82.78,67,3,12.06
143,Kenai,US,2022-08-11 14:55:01,60.5544,-151.2583,58.08,85,100,3.44
144,Lucapa,AO,2022-08-11 14:55:02,-8.4192,20.7447,90.55,10,90,6.08
145,Nemuro,JP,2022-08-11 14:55:03,43.3236,145.575,65.52,98,100,12.21
146,Moyale,KE,2022-08-11 14:55:03,3.5167,39.0584,70.7,59,100,11.99
147,Jimma,ET,2022-08-11 14:55:03,7.6667,36.8333,63.0,96,100,2.15
148,Hoi An,VN,2022-08-11 14:55:04,15.8794,108.335,82.36,81,100,4.94
149,Gopalur,IN,2022-08-11 14:55:04,16.6167,77.8,78.66,73,84,14.32
150,Snezhnogorsk,RU,2022-08-11 14:55:05,69.1933,33.2531,65.98,70,43,11.63
151,Belyy Yar,RU,2022-08-11 14:55:05,53.6039,91.3903,69.69,56,0,4.47
152,Beyneu,KZ,2022-08-11 14:55:06,45.3167,55.2,93.09,16,0,1.9
153,Upernavik,GL,2022-08-11 14:55:06,72.7868,-56.1549,41.81,78,99,6.22
154,Kapit,MY,2022-08-11 14:55:07,2.0167,112.9333,76.48,96,91,1.36
155,Airai,TL,2022-08-11 14:55:07,-8.9266,125.4092,58.86,96,65,2.93
156,Kavieng,PG,2022-08-11 14:54:30,-2.5744,150.7967,80.58,81,28,8.97
157,Lagoa,PT,2022-08-11 14:55:08,39.05,-27.9833,72.25,76,65,8.81
158,Bacolod,PH,2022-08-11 14:55:09,10.6667,122.95,78.69,83,97,4.99
159,Cookeville,US,2022-08-11 14:55:09,36.1628,-85.5016,76.01,94,100,4.61
160,Hambantota,LK,2022-08-11 14:55:10,6.1241,81.1185,84.54,70,20,18.41
161,Naze,JP,2022-08-11 14:55:10,28.3667,129.4833,76.12,78,100,3.87
162,Hobyo,SO,2022-08-11 14:55:10,5.3505,48.5268,78.37,72,66,25.05
163,Hofn,IS,2022-08-11 14:55:11,64.2539,-15.2082,52.48,78,9,16.67
164,Amboise,FR,2022-08-11 14:55:11,47.4125,0.9827,93.74,18,0,6.91
165,Port Alfred,ZA,2022-08-11 14:55:12,-33.5906,26.891,66.63,75,99,9.84
166,Saint George,US,2022-08-11 14:55:12,37.1041,-113.5841,81.63,55,20,6.91
167,Cockburn Town,TC,2022-08-11 14:51:04,21.4612,-71.1419,81.54,73,8,14.52
168,Borovoy,RU,2022-08-11 14:55:13,55.4333,86.0833,72.68,68,20,13.42
169,Gisborne,NZ,2022-08-11 14:55:13,-38.6533,178.0042,48.4,85,89,13.87
170,Sumy,UA,2022-08-11 14:52:22,50.9216,34.8003,82.85,50,8,15.59
171,Dalby,AU,2022-08-11 14:55:14,-27.1833,151.2667,49.98,84,82,8.25
172,Den Helder,NL,2022-08-11 14:55:14,52.9599,4.7593,87.98,65,0,11.5
173,Butaritari,KI,2022-08-11 14:55:15,3.0707,172.7902,81.12,76,64,12.64
174,Daguma,PH,2022-08-11 14:55:15,6.5867,124.5472,75.61,91,6,1.39
175,Saint-Augustin,CA,2022-08-11 14:55:16,51.226,-58.6502,66.6,70,100,17.85
176,Torbay,CA,2022-08-11 14:55:16,47.6666,-52.7314,60.28,87,100,1.99
177,Ancud,CL,2022-08-11 14:55:16,-41.8697,-73.8203,48.02,88,100,15.82
178,Saldanha,ZA,2022-08-11 14:55:17,-33.0117,17.9442,60.85,80,100,9.4
179,Sao Jose Da Coroa Grande,BR,2022-08-11 14:55:17,-8.8978,-35.1478,80.04,71,83,10.6
180,Gimli,CA,2022-08-11 14:55:18,50.6336,-96.9907,62.58,56,96,7.61
181,Burgersdorp,ZA,2022-08-11 14:55:18,-30.9977,26.3286,66.31,19,94,12.53
182,Catuday,PH,2022-08-11 14:56:19,16.2923,119.8062,79.36,80,100,1.92
183,Cayenne,GF,2022-08-11 14:56:19,4.9333,-52.3333,89.64,15,75,5.75
184,La Rioja,ES,2022-08-11 14:56:20,42.25,-2.5,91.18,43,100,7.16
185,Isangel,VU,2022-08-11 14:55:44,-19.55,169.2667,69.21,62,42,13.31
186,Souillac,MU,2022-08-11 14:56:20,-20.5167,57.5167,68.38,88,75,18.41
187,Mlonggo,ID,2022-08-11 14:56:21,-6.5333,110.7,80.64,79,11,5.68
188,Arlit,NE,2022-08-11 14:56:21,18.7369,7.3853,105.06,16,20,4.27
189,Mbandaka,CD,2022-08-11 14:56:21,0.0487,18.2603,89.73,38,79,6.42
190,Matamoros,MX,2022-08-11 14:56:22,25.5333,-103.25,80.83,41,33,4.18
191,Gidam,IN,2022-08-11 14:56:22,18.9833,81.4,73.94,97,95,3.51
192,Ust-Kuyga,RU,2022-08-11 14:56:23,70.0167,135.6,51.84,79,100,9.82
193,Weiser,US,2022-08-11 14:56:23,44.251,-116.9693,78.31,60,7,4.23
194,Lasa,IT,2022-08-11 14:56:23,46.6166,10.7002,79.7,55,79,2.46
195,Quipapa,BR,2022-08-11 14:56:24,-8.8278,-36.0117,77.92,70,57,6.13
196,Bantou,CN,2022-08-11 14:56:24,26.2151,117.4893,81.05,68,37,1.54
197,Dustlik,UZ,2022-08-11 14:56:24,40.5247,68.0358,79.75,20,0,10.18
198,Lubango,AO,2022-08-11 14:56:25,-14.9172,13.4925,80.37,8,58,8.12
199,Taitung,TW,2022-08-11 14:56:25,22.7583,121.1444,81.57,83,9,3.31
200,Muroto,JP,2022-08-11 14:56:26,33.2833,134.15,82.35,81,100,1.52
201,Vestmanna,FO,2022-08-11 14:56:26,62.1564,-7.1664,54.52,76,100,10.36
202,Constitucion,CL,2022-08-11 14:56:26,-35.3333,-72.4167,54.46,62,0,2.84
203,Lavrentiya,RU,2022-08-11 14:56:27,65.5833,-171.0,39.88,97,59,3.56
204,Alakurtti,RU,2022-08-11 14:56:27,66.9672,30.3491,62.85,56,7,9.73
205,Burns Lake,CA,2022-08-11 14:56:28,54.2331,-125.7533,62.69,54,5,2.35
206,Salinas,US,2022-08-11 14:54:04,36.6777,-121.6555,63.41,87,100,5.75
207,Ryotsu,JP,2022-08-11 14:56:28,38.0833,138.4333,76.68,90,100,3.38
208,Nchelenge,ZM,2022-08-11 14:56:28,-9.3451,28.734,77.95,38,44,8.66
209,Cherskiy,RU,2022-08-11 14:56:29,68.75,161.3,57.04,66,12,4.7
210,Kingman,US,2022-08-11 14:53:27,35.1894,-114.053,81.27,48,64,8.99
211,Kiunga,PG,2022-08-11 14:56:29,-6.1219,141.2906,72.61,99,91,2.42
212,El Prat De Llobregat,ES,2022-08-11 14:56:30,41.3278,2.0947,95.7,55,0,8.05
213,Wageningen,NL,2022-08-11 14:56:30,51.9667,5.6667,92.08,27,0,6.91
214,San Quintin,MX,2022-08-11 14:56:30,30.4833,-115.95,72.9,78,16,6.87
215,General Roca,AR,2022-08-11 14:56:31,-39.0333,-67.5833,54.7,39,0,11.52
216,El Alto,PE,2022-08-11 14:56:31,-4.2714,-81.2147,65.86,70,100,8.21
217,Bundaberg,AU,2022-08-11 14:56:31,-24.85,152.35,60.12,83,82,4.97
218,Guerrero Negro,MX,2022-08-11 14:56:32,27.9769,-114.0611,74.44,69,74,8.41
219,Atar,MR,2022-08-11 14:56:32,20.5169,-13.0499,109.13,14,100,14.56
220,Namatanai,PG,2022-08-11 14:56:32,-3.6667,152.4333,79.09,82,100,7.58
221,Mahanoro,MG,2022-08-11 14:56:33,-19.9,48.8,67.78,83,75,6.33
222,Kutum,SD,2022-08-11 14:56:33,14.2,24.6667,78.57,61,97,18.28
223,Kununurra,AU,2022-08-11 14:56:33,-15.7667,128.7333,66.18,68,5,0.0
224,Jumla,NP,2022-08-11 14:56:34,29.2747,82.1838,63.77,92,100,1.05
225,Nantucket,US,2022-08-11 14:56:34,41.2835,-70.0995,72.09,45,50,7.18
226,Kudahuvadhoo,MV,2022-08-11 14:56:34,2.6708,72.8944,82.36,75,12,5.77
227,East London,ZA,2022-08-11 14:56:35,-33.0153,27.9116,65.34,77,0,5.75
228,Oistins,BB,2022-08-11 14:56:35,13.0667,-59.5333,86.09,74,40,14.97
229,Richards Bay,ZA,2022-08-11 14:54:16,-28.783,32.0377,73.67,70,1,14.12
230,Iqaluit,CA,2022-08-11 14:55:42,63.7506,-68.5145,49.73,71,75,4.61
231,Carberry,CA,2022-08-11 14:57:36,49.8689,-99.3602,57.43,61,100,6.96
232,Sao Paulo De Olivenca,BR,2022-08-11 14:57:36,-3.3783,-68.8725,84.06,62,38,4.16
233,Iquitos,PE,2022-08-11 14:57:37,-3.7481,-73.2472,75.24,83,75,6.91
234,Saint-Joseph,RE,2022-08-11 14:57:37,-21.3667,55.6167,68.38,74,33,14.34
235,Beloha,MG,2022-08-11 14:57:37,-25.1667,45.05,71.96,46,0,10.74
236,Vanderhoof,CA,2022-08-11 14:57:38,54.0166,-124.0198,64.85,57,4,2.93
237,Kismayo,SO,2022-08-11 14:57:38,-0.3582,42.5454,76.14,75,37,16.44
238,Along,IN,2022-08-11 14:57:39,28.1667,94.7667,78.87,93,99,1.54
239,Harper,LR,2022-08-11 14:57:39,4.375,-7.7169,79.38,70,57,10.2
240,Fortuna,US,2022-08-11 14:57:39,40.5982,-124.1573,61.93,93,100,3.44
241,Khatanga,RU,2022-08-11 14:57:40,71.9667,102.5,44.6,60,100,7.07
242,Cururupu,BR,2022-08-11 14:57:40,-1.8283,-44.8683,86.63,57,90,6.15
243,Pangkalanbuun,ID,2022-08-11 14:57:40,-2.6833,111.6167,77.13,88,75,3.6
244,Clyde River,CA,2022-08-11 14:57:41,70.4692,-68.5914,39.43,93,40,9.22
245,Tanah Merah,MY,2022-08-11 14:57:41,5.8,102.15,82.22,96,100,0.22
246,Prince Rupert,CA,2022-08-11 14:57:41,54.3161,-130.3201,55.49,94,100,5.75
247,Sinnamary,GF,2022-08-11 14:57:42,5.3833,-52.95,85.41,64,15,6.26
248,Vagur,FO,2022-08-11 14:57:42,61.4732,-6.8119,52.03,81,92,13.33
249,San Juan,AR,2022-08-11 14:57:42,-31.5375,-68.5364,57.96,35,31,6.13
250,Port Macquarie,AU,2022-08-11 14:57:06,-31.4333,152.9167,53.89,87,100,9.28
251,Kyra,RU,2022-08-11 14:57:43,49.5776,111.9753,57.54,78,75,4.07
252,Bambous Virieux,MU,2022-08-11 14:57:43,-20.3428,57.7575,69.22,88,75,18.41
253,Nelson Bay,AU,2022-08-11 14:57:44,-32.7167,152.15,55.99,95,100,5.99
254,Port Hedland,AU,2022-08-11 14:57:44,-20.3167,118.5667,68.05,40,40,10.36
255,Manta,EC,2022-08-11 14:57:36,-0.95,-80.7333,74.98,78,75,8.05
256,Barentu,ER,2022-08-11 14:57:44,15.1139,37.5928,76.23,72,100,6.51
257,Flin Flon,CA,2022-08-11 14:57:45,54.7682,-101.865,62.44,77,40,8.05
258,Aksarka,RU,2022-08-11 14:57:45,66.5606,67.7975,55.44,86,100,5.95
259,Santa Marinella,IT,2022-08-11 14:57:46,42.0345,11.8536,90.68,53,90,10.27
260,Elbasan,AL,2022-08-11 14:57:46,41.1125,20.0822,90.32,53,97,7.23
261,San Patricio,US,2022-08-11 14:57:46,28.017,-97.5169,87.19,66,99,2.48
262,Tuatapere,NZ,2022-08-11 14:57:47,-46.1333,167.6833,33.71,91,10,3.62
263,Svetlyy,RU,2022-08-11 14:57:47,54.675,20.1347,73.45,44,20,10.29
264,Auki,SB,2022-08-11 14:57:47,-8.7676,160.7034,76.21,89,99,2.93
